"Date","Quarterly amounts outstanding of M4 (monetary financial institutions' sterling M4 liabilities to private sector) (in sterling millions) seasonally adjusted              [a] [b] [c] [d] [e] [f] [g] [h] [i]             LPQAUYN"
"31 Dec 68","22666"
"30 Sep 68","22210"
"30 Jun 68","21911"
"31 Mar 68","21345"
"31 Dec 67","20894"
"30 Sep 67","20286"
"30 Jun 67","19565"
"31 Mar 67","18994"
"31 Dec 66","18523"
"30 Sep 66","18380"
"30 Jun 66","18091"
"31 Mar 66","17935"
"31 Dec 65","17397"
"30 Sep 65","16894"
"30 Jun 65","16502"
"31 Mar 65","16138"
"31 Dec 64","15900"
"30 Sep 64","15665"
"30 Jun 64","15326"
"31 Mar 64","15001"
"31 Dec 63","14774"
"30 Sep 63","14351"
"30 Jun 63","14104"
"31 Mar 63","13770"
"30 Jun 18","2363864"
"31 Mar 18","2350215"
"31 Dec 17","2354727"
"30 Sep 17","2350318"
"30 Jun 17","2303717"
"31 Mar 17","2281307"
"31 Dec 16","2246452"
"30 Sep 16","2223594"
"30 Jun 16","2181132"
"31 Mar 16","2126776"
"31 Dec 15","2115569"
"30 Sep 15","2093896"
"30 Jun 15","2104274"
"31 Mar 15","2099559"
"31 Dec 14","2104817"
"30 Sep 14","2105740"
"30 Jun 14","2104419"
"31 Mar 14","2103621"
"31 Dec 13","2107848"
"30 Sep 13","2140148"
"30 Jun 13","2089477"
"31 Mar 13","2085261"
"31 Dec 12","2093936"
"30 Sep 12","2078625"
"30 Jun 12","2060466"
"31 Mar 12","2061224"
"31 Dec 11","2089224"
"30 Sep 11","2133716"
"30 Jun 11","2149222"
"31 Mar 11","2156307"
"31 Dec 10","2156791"
"30 Sep 10","2185256"
"30 Jun 10","2193568"
"31 Mar 10","2213836"
"31 Dec 09","2044277"
"30 Sep 09","2012452"
"30 Jun 09","1970118"
"31 Mar 09","2004674"
"31 Dec 08","1934230"
"30 Sep 08","1825292"
"30 Jun 08","1759868"
"31 Mar 08","1714621"
"31 Dec 07","1671149"
"30 Sep 07","1647994"
"30 Jun 07","1591722"
"31 Mar 07","1536930"
"31 Dec 06","1492600"
"30 Sep 06","1460403"
"30 Jun 06","1411598"
"31 Mar 06","1360828"
"31 Dec 05","1322363"
"30 Sep 05","1277191"
"30 Jun 05","1243484"
"31 Mar 05","1213417"
"31 Dec 04","1173695"
"30 Sep 04","1149365"
"30 Jun 04","1127785"
"31 Mar 04","1098682"
"31 Dec 03","1077590"
"30 Sep 03","1052962"
"30 Jun 03","1043449"
"31 Mar 03","1017269"
"31 Dec 02","1005854"
"30 Sep 02","991526"
"30 Jun 02","969367"
"31 Mar 02","949612"
"31 Dec 01","940239"
"30 Sep 01","937812"
"30 Jun 01","915244"
"31 Mar 01","900002"
"31 Dec 00","881380"
"30 Sep 00","867504"
"30 Jun 00","850226"
"31 Mar 00","831027"
"31 Dec 99","813246"
"30 Sep 99","796014"
"30 Jun 99","796121"
"31 Mar 99","789236"
"31 Dec 98","781109"
"30 Sep 98","771921"
"30 Jun 98","752372"
"31 Mar 98","739488"
"31 Dec 97","719801"
"30 Sep 97","707415"
"30 Jun 97","724689"
"31 Mar 97","709257"
"31 Dec 96","681380"
"30 Sep 96","667957"
"30 Jun 96","649427"
"31 Mar 96","634941"
"31 Dec 95","622335"
"30 Sep 95","606088"
"30 Jun 95","590993"
"31 Mar 95","578958"
"31 Dec 94","566591"
"30 Sep 94","560026"
"30 Jun 94","554809"
"31 Mar 94","551671"
"31 Dec 93","543352"
"30 Sep 93","532827"
"30 Jun 93","526454"
"31 Mar 93","521836"
"31 Dec 92","517974"
"30 Sep 92","520058"
"30 Jun 92","514681"
"31 Mar 92","508792"
"31 Dec 91","504668"
"30 Sep 91","498495"
"30 Jun 91","492806"
"31 Mar 91","483988"
"31 Dec 90","477231"
"30 Sep 90","466652"
"30 Jun 90","457394"
"31 Mar 90","441407"
"31 Dec 89","425682"
"30 Sep 89","407354"
"30 Jun 89","389682"
"31 Mar 89","372010"
"31 Dec 88","357560"
"30 Sep 88","345963"
"30 Jun 88","328856"
"31 Mar 88","317190"
"31 Dec 87","304410"
"30 Sep 87","292212"
"30 Jun 87","281371"
"31 Mar 87","271111"
"31 Dec 86","257872"
"30 Sep 86","249517"
"30 Jun 86","244528"
"31 Mar 86","235389"
"31 Dec 85","224152"
"30 Sep 85","217707"
"30 Jun 85","211042"
"31 Mar 85","205080"
"31 Dec 84","198110"
"30 Sep 84","191664"
"30 Jun 84","186654"
"31 Mar 84","179933"
"31 Dec 83","174298"
"30 Sep 83","169490"
"30 Jun 83","165965"
"31 Mar 83","161319"
"31 Dec 82","153877"
"30 Sep 82","149699"
"30 Jun 82","145361"
"31 Mar 82","141382"
"31 Dec 81","137846"
"30 Sep 81","127122"
"30 Jun 81","122606"
"31 Mar 81","117566"
"31 Dec 80","114324"
"30 Sep 80","109076"
"30 Jun 80","104853"
"31 Mar 80","100201"
"31 Dec 79","97506"
"30 Sep 79","94300"
"30 Jun 79","91073"
"31 Mar 79","87922"
"31 Dec 78","85174"
"30 Sep 78","82283"
"30 Jun 78","79911"
"31 Mar 78","77971"
"31 Dec 77","74031"
"30 Sep 77","70633"
"30 Jun 77","68147"
"31 Mar 77","65652"
"31 Dec 76","64444"
"30 Sep 76","63703"
"30 Jun 76","61471"
"31 Mar 76","59604"
"31 Dec 75","57846"
"30 Sep 75","56896"
"30 Jun 75","54975"
"31 Mar 75","53328"
"31 Dec 74","51654"
"30 Sep 74","49573"
"30 Jun 74","48717"
"31 Mar 74","47867"
"31 Dec 73","46566"
"30 Sep 73","44637"
"30 Jun 73","42139"
"31 Mar 73","40081"
"31 Dec 72","38183"
"30 Sep 72","36400"
"30 Jun 72","34991"
"31 Mar 72","33006"
"31 Dec 71","30983"
"30 Sep 71","29521"
"30 Jun 71","28484"
"31 Mar 71","27651"
"31 Dec 70","26644"
"30 Sep 70","25858"
"30 Jun 70","25024"
"31 Mar 70","24150"
"31 Dec 69","23803"
"30 Sep 69","23374"
"30 Jun 69","23007"
"31 Mar 69","23011"